;;;;;;;;;;;;;;;;;;;;;;;;;;;;Total PIS:;;;;;;;;0,00   ;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Descontos:;;;;;;;;;2.600,000;;;;;;;;Preço Médio:;;;;1,68156;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;Total COFINS:;;;;;;;;0,00   ;;;
;;;;;;;;;;;;;;;;;;;Descontos:;;;;4.225,46;;;;;;;;;;;;;;;;;;;
Total Líquido:;;;;;;;;;788.200,000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total Líquido:;;;;1.325.409,06;;;;;;
Total Registros: 23;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total menos PIS:;;;;;;;;1.325.409,06   ;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;Total menos COFINS:;;;;;;;;1.325.409,06   ;;;
;;;;;;;;;;;
Total Liquido:;;;;;;;;1.252.474,36   ;;;

Totais por unidade de medida: ;;;;;;;;;

KG ;;
;;;788.200,000   ;;;
;;;

www.sygecom.com.br - relatorios\sagi_rel_sem_agrupa_bol_placa_prod_bol_prod_20.fr3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
